8000000Y2670,Y26,250114,0
8000000Y2680,Y26,250128,0
TYV,800

6500000Y8890,Y88,250316,0
SZQ,,22:48
CZQ,512

6500000Y88A0,Y88,250321,0
SZQ,,22:48
RTQ,53,3
CZQ,456,6
HYQ,108

6500000Y88B0,Y88,250325,0
SZQ,,22:48
ZZQ,718,20
CSQ,45

6500000Y88D0,Y88,250328,0
SZQ,,22:48
SGQ,401,6
CZQ,105,6
HYQ,108,6
ZZQ,86,20
CSQ,44

6500000Y88C0,Y88,250329,0
6500000Y88E0,Y88,250330,0
SZQ,,22:48
SGQ,401,6
CZQ,105

7800000Y9100,Y91,250320,0
GIW,,16:08
ASW,84,5
KMM,638

5700000Y9120,Y91,250325-26,0
JJG,,15:18
XTG,176,19
ZSG,85,4
XUG,45,6
YEG,47,5
PXG,43,6
ZZQ,115,20
XTQ,26,6
LDQ,67,6
HHQ,285,23
YZW,129,6
KLW,143,20
GIW,176

8000000Y9280,Y92,250310,0
KMM,,18:03
QJM,110,4
XWM,164,5
凤凰山,8,22:54
UMW,92,12
GIW,239,34
HHQ,527,20
ZZQ,424,20
YEG,105

8000000Y9290,Y92,250318-20,0
KMM,,18:03
JJG,654

4900000Y9440,Y94,250316,0
CEK,,14:12
LCK,16,13
WFK,81,7
ZBK,64,7
JNK,177,11
YZK,205,11
ZFK,105,10
KLW,621,20
GIW,176

6400000Y9620,Y96,250320,0
DIQ,,17:44
CAY,918

4200000Y9600,Y96,250413,0
DYN,,23:10
CAY,592

570000Y101E0,Y101,250309,0
570000Y101F0,Y101,250310,0
JJG,,16:44
XTG,109,27
VAG,132,12
赣州东,126,16
GZG,8,16
LUQ,219,16
DMQ,157

570000Y101G0,Y101,250315,0
JJG,,16:44
DMQ,838

570000Y101H0,Y101,250317,0
JJG,,16:44
BJQ,972

5b0000Y10100,Y101,250327,0
WAS,,13:30
ADS,180,20
SVS,60,53
LYS,103,25
赣州东,159,16
GZG,8,16
LUQ,219,16
DMQ,157,23
BJQ,111

570000Y101J0,Y101,250405,0
YTG,,17:00
XTG,85,35
DMQ,702

570000Y101I0,Y101,250406,0
YTG,,17:00
XTG,85,35
VAG,132,12
赣州东,126,16
GZG,8,16
LUQ,219,16
DMQ,157

570000Y101K0,Y101,250407,0
JJG,,16:44
XTG,109,27
VAG,132,12
赣州东,126,16
GZG,8,16
LUQ,219,16
DMQ,157,23
BJQ,111

570000Y101L0,Y101,250410,0
JJG,,16:44
XTG,109,27
VAG,132,12
赣州东,126,16
GZG,8,16
LUQ,219,16
DMQ,157

570000Y11140,Y111,250305,0
YTG,,11:28
LUQ,738,16
DMQ,184,6
BJQ,68

570000Y11150,Y111,250308,0
YTG,,11:08
BJQ,1162

570000Y11160,Y111,250322,0
YTG,,11:28
VAG,263,18
BJQ,861

570000Y11170,Y111,250324,0
YTG,,11:28
XTG,103,26
VAG,134,18
赣州东,135,15
GZG,8,6
DNG,198,19
LUQ,76,16
DMQ,184,6
BJQ,198

760000Y11100,Y111,250401,0
ICW,,08:00
CQW,60,6
NDE,954,30
GYP,510

650000Y11260,Y112,250315,0
BJQ,,16:28
DMQ,40,6
LUQ,154,15
GZG,171,4
赣州东,8,10
VAG,118,14
XTG,164,34
JJG,125

570000Y11230,Y112,250324,0
GZG,,22:58
赣州东,8,10
JGG,398,10
CNG,77,3
YXG,16,3
HYQ,69

250000Y11200,Y112,250403,0
GYP,,10:00
NDE,480,60
CQW,360,18
ICW,12

760000Y11540,Y115,250401,0
ICW,,08:00
广元南,435,45
EAY,720,30
BXP,90

650000Y116T0,Y116,250307,0
650000Y116U0,Y116,250310,0
BJQ,,12:02
GZQ,99

670000Y11600,Y116,250312,0
DMQ,,11:41
GZQ,120

650000Y116V0,Y116,250319,0
650000Y116W0,Y116,250323,0
650000Y116Y0,Y116,250324,0
650000Y116X0,Y116,250326,0
650000Y116Z0,Y116,250328,0
BJQ,,12:02
GZQ,99

6t0000Y11800,Y118,250320,0
肇  庆,,11:58
BJQ,310

390000Y12120,Y121,250308,0
WCN,,19:42
CBN,109,4
YYQ,64,17
CSQ,117,10
ZZQ,38,20
HYQ,179,42
AOQ,108,25
滩头湾,10,65
GBZ,231

780000Y121A0,Y121,250313-14,0
GIW,,17:31
ASW,103,8
KMM,558

390000Y12140,Y121,250317,0
WCN,,20:10
HYQ,530

390000Y12130,Y121,250328,0
XUN,,16:49
WCN,173,28
CBN,81,4
蒲圻,12,21:47
YYQ,52,17
CSQ,117,10
ZZQ,38,20
XTQ,25,6
LDQ,74,8
HHQ,298,20
YZW,125,9
KLW,149,5
GIW,171,40
ASW,103,8
UMW,171,20
凤凰山,98,00:11
XWM,9,5
QJM,69,5
KMM,181

620000Y122C0,Y122,250317,0
XTQ,,18:00
ZZQ,43,20
CSQ,55,15
YYQ,90,6
CBN,106,19
WCN,78,27
XUN,181,12
孟庙,160,30
ZZF,206,24
AYF,205,19
HDP,60,6
SJP,170,26
BDP,81,21
FTP,116,39
BJP,22,21
FUP,219,8
SHD,143,20
JZD,133,8
SBT,226,34
KYT,106,3
SPT,61,5
GLT,73,3
CCT,40

620000Y122D0,Y122,250323,0
XTQ,,18:00
CSQ,118,15
SHD,655,20
JZD,133,8
PVD,64,4
HCT,59,3
AST,26,3
LYT,18,3
SYT,51

710000Y122H0,Y122,250330,0
GBZ,,09:00
滩头湾,321,23
AOQ,9,20
HYQ,93,29
ZZQ,86,22
CSQ,55,15
YYQ,90,6
CBN,106,19
WCN,78,27
XUN,181,12
孟庙,160,30
ZZF,206,24
AYF,205,19
HDP,60,6
SJP,170,26
BDP,81,21
FTP,116,39
BJP,22,21
FUP,219,8
SHD,143,20
HLD,85,2
JZD,41,8
PVD,70,3
AST,88,3
LYT,18,3
SBT,67,13
KYT,107,3
SPT,61,4
GLT,73,3
CCT,40

620000Y122E0,Y122,250401,0
CZQ,,15:20
HYQ,109,6
ZZQ,86,22
CSQ,55,15
YYQ,90,6
CBN,106,19
WCN,78,27
XUN,181,12
孟庙,160,30
ZZF,206,24
AYF,205,19
HDP,60,6
SJP,170,26
BDP,81,21
FTP,116,44
ZMP,256,38
JAC,377,8
HHC,96,20
BTC,159

620000Y122G0,Y122,250418,0
XTQ,,18:00
ZZQ,43,20
CSQ,55,15
YYQ,90,6
CBN,106,19
WCN,78,27
XUN,181,12
孟庙,160,30
ZZF,206,24
AYF,205,19
HDP,60,6
SJP,170,26
BDP,81,21
FTP,116,39
BJP,22,21
SHD,370,20
HLD,90,2
JZD,41,8
SYT,206,50
FET,55,5
MHL,174,10
LYL,95,6
SPT,96,5
CCT,80

710000Y122I0,Y122,250421,0
GBZ,,09:00
滩头湾,321,23
AOQ,9,20
HYQ,93,29
ZZQ,86,22
CSQ,55,15
YYQ,90,6
CBN,106,15
WCN,82,27
XUN,181,12
孟庙,160,30
ZZF,206,24
AYF,205,19
HDP,60,6
SJP,170,26
BDP,81,21
FTP,116,39
BJP,22,21
SHD,370,20
HLD,90,2
JZD,41,8
SBT,226,25
KYT,115,2
SPT,63,4
GLT,73,3
CCT,40

110000Y12420,Y124,250306-07,0
CCT,,04:00
GLT,24,21
SPT,44,3
SBT,126,22
JZD,225,8
SHD,139,18
FUP,334,36
BJP,217,26
FTP,18,9
BDP,152,6
SJP,86,10
HDP,105,8
AYF,67,12
ZZF,153,27
XUN,263,50
WCN,173

010000Y124B0,Y121,250325,0
VBB,,23:10
LLB,78,28
CCT,174,10
SBT,218,22
JZD,225,8
SHD,139,18
FUP,334,36
BJP,217,26
FTP,18,9
BDP,152,6
SJP,86,10
HDP,105,8
AYF,67,12
ZZF,153,27
孟庙,127,13:43
LON,6,10
XUN,120

560000Y13160,Y131,250320,0
QEH,,06:20
YTG,187

540000Y13110,Y131,250413,0
NJH,,21:35
WHH,105

5w0000Y13210,Y132,250312,0
YEG,,22:51
QEH,587

780000Y13210,Y132,250319,0
KLW,,08:42
YZW,162,13
HHQ,105,20
LDQ,276,6
XTQ,76,5
ZZQ,43,20
PXG,61,17
YEG,41

5w0000Y13200,Y132,250320,0
YEG,,22:51
XUG,34,17
XTG,109,20
JJG,177,21
IYH,228,4
TJH,76,6
WHH,175,12
CIH,47,5
HFH,85,21
HAH,78,5
FYH,104

800000Y13260,Y132,250322,0
KMM,,18:22
QJM,126,37
XWM,106,4
凤凰山,9,23:04
UMW,92,42
GIW,234,35
ZZQ,881,20
GZQ,474

620000Y13420,Y134,250313,0
HYQ,,16:31
ZZQ,87,33
XTQ,25,5
LDQ,73,6
HHQ,283,20
YZW,122,10
KLW,159

5n0000Y134E0,Y131,250318,0
JES,,18:38
LYS,116,5
SVS,104,5
ADS,133,16
WAS,202,7
YTG,325,27
XUG,230,5
PXG,89,6
灯芯桥,60,72
ZZQ,76,20
XTQ,25,6
LDQ,77,6
XLQ,308,13
YZW,34,10
ZUW,63,10
AQW,34,10
KLW,42,12
VMW,51,10
GTW,34,10
龙里,46,10
GIW,31

5n0000Y134F0,Y131,250321,0
JES,,18:37
LYS,115,7
SVS,104,5
ADS,133,16
WAS,202,7
YTG,301,16
XUG,245,10
PXG,90,6
灯芯桥,51,29
ZZQ,67,30
XTQ,25,5
LDQ,73,6
HHQ,283,20
XLQ,75,13
YZW,34,10
ZUW,63,10
AQW,34,10
KLW,42,12
VMW,51,10
GTW,34,10
龙里,46,10
GIW,31

5n0000Y134G0,Y134,250325,0
JES,,18:37
LYS,115,7
ADS,242,16
WAS,202,7
YTG,301

260000Y15120,Y151,250109,0
HDP,,09:57
AYF,103,4
XXF,97,45
LYF,242,22
CAY,406,10
AKY,163,21
HOY,196,9
GYW,180,8
NCE,122,7
WKW,70,18
CXW,51

410000Y152Z0,Y152,250322,0
XAY,,11:39
太要,117,13:36
SXF,69,22
LYF,142,37
XXF,206,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130,17
JZD,147,8
SYT,200,18
CCT,203,10
LLB,137,22:08
VBB,82

400000Y152F0,Y152,250327,0
LYF,,18:06
VBB,324

760000Y152S0,Y152,250412,0
CMW,,14:40
HIK,583,4
YZK,113,34
TAK,61,3
JNK,79,8
ZBK,74,6
WFK,62,5
JXK,141,6
LCK,16,13
CEK,16

380000Y152O0,Y152,250414,0
JOF,,20:41
XXF,51,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
FUP,95,24
SHD,130,17
SZD,42,3
HLD,44,2
JZD,37,8
GBD,42,2
SYT,175,29
LYT,43,3
AST,18,3
HCT,26,3
DQT,30,3
XYT,37,3
WDT,48,3
PLT,20,3
JZT,36,3
DLT,37

400000Y152G0,Y152,250416,0
LYF,,18:06
XXF,206,30
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,126,25
SHD,249,17
HLD,84,3
JZD,41,8
SYT,219,18
CTT,82,3
SPT,38,3
GLT,33,3
CCT,45

010000Y15420,Y151,250107,0
VBB,,00:55
FUP,1303,28
BJP,116,78
BDP,157,6
SJP,86,18
HDP,178

010000Y15430,Y154,250420,0
VBB,,00:55
CCT,188,24
SBT,264,21
LYF,579

570000Y15790,Y157,250321,0
JJG,,18:37
XTG,119,32
XUG,110,5
PXG,88,9
ZZQ,67,20
HYQ,188,39
AOQ,168,20
滩头湾,10,13
GBZ,225,28
LZZ,259,50
YLZ,343,30
ZJZ,229

570000Y157A0,Y157,250408,0
JJG,,18:37
XTG,119,32
XUG,110,5
PXG,88,9
ZZQ,67,20
HYQ,188,39
AOQ,168,20
滩头湾,10,13
GBZ,225

620000Y15810,Y158,250323,0
HYQ,,23:15
JJG,760

570000Y15810,Y158,250328,0
JJG,,12:02
HIK,553,35
YZK,116,27
TAK,53,3
JNK,53,6
ZBK,116,4
WFK,62,4
LCK,89,8
CEK,16

630000Y168B0,Y165,250308,0
GZQ,,14:21
HYQ,440,21
GBZ,389

630000Y168D0,Y168,250311,0
GZQ,,14:21
GBZ,850

630000Y168C0,Y168,250312,0
630000Y168E0,Y165,250313,0
GZQ,,14:21
SGQ,163,6
CZQ,142,11
HYQ,118,21
AOQ,105,20
滩头湾,10,31
GBZ,223

630000Y168F0,Y165,250318,0
630000Y168G0,Y168,250320,0
GZQ,,14:21
GBZ,850

630000Y168H0,Y168,250324,0
GZQ,,14:21
HYQ,440,21
GBZ,389

630000Y168I0,Y165,250325,0
GZQ,,14:21
HYQ,441,20
GBZ,389

630000Y168J0,Y168,250327,0
GZQ,,14:21
SGQ,163,6
CZQ,142,11
HYQ,118,21
AOQ,105,20
滩头湾,10,31
GBZ,223

630000Y168L0,Y168,250408,0
GZQ,,14:21
HYQ,440,21
GBZ,389

630000Y168K0,Y165,250409,0
630000Y168M0,Y166,250413,0
GZQ,,14:21
SGQ,163,6
CZQ,142,11
HYQ,118,21
AOQ,105,20
滩头湾,10,31
GBZ,223

570000Y17120,Y171,250321,0
YTG,,19:55
JIQ,1029

640000Y17330,Y173,250319,0
JIQ,,09:47
ZJZ,1286

420000Y17430,Y174,250415,0
DYN,,22:01
XFN,179,22
LYF,353

5b0000Y18170,Y181,250323,0
WAS,,19:15
LYS,650,8
JES,77

5n0000Y18260,Y182,250330,0
JES,,16:15
JJG,1388

570000Y18440,Y184,250321,0
YTG,,15:11
WAS,236,8
ADS,310,25
SVS,209,3
LYS,103,8
JES,77

570000Y18510,Y185,250327,0
YTG,,09:12
JJG,335

670000Y18510,Y185,250408,0
DMQ,,07:12
GZQ,83

670000Y18520,Y185,250412,0
DMQ,,03:12
GZQ,138

540000Y18730,Y187,250319,0
NJH,,14:44
HZH,706

710000Y19250,Y192,250323,0
ZJZ,,17:40
BJQ,740

650000Y19250,Y192,250327,0
BJQ,,17:26
JES,1160

650000Y19400,Y194,250326,0
GBA,,21:11
MDQ,717,6
ZJZ,216

620000Y20320,Y202,250318,0
CSQ,,11:26
ZZQ,39,20
JES,1192

570000Y20420,Y204,250321-22,0
JJG,,20:02
HIK,942,3
UCK,95,40
JAK,110,7
ZBK,70,3
WFK,63,4
LCK,78,6
YAK,141

540000Y20610,Y206,250325,0
NJH,,13:27
BBH,149,14
XCH,120,22
SQF,105,6
ZZF,190,31
LYF,94,5
SXF,141,11
WNY,132,47
XAY,164,27
ZEY,101,4
AKY,90

430000Y20800,Y205,250319,0
AKY,,09:42
ZEY,87,2
XAY,104,28
WNY,69,5
SXF,228,10
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,90,20
BBH,222,15
NJH,189

390000Y21110,Y211,250323,0
XUN,,22:39
BJQ,1109

650000Y212G0,Y212,250326,0
BJQ,,17:26
SGQ,246,21
CZQ,45,6
HYQ,234,10
ZZQ,102,17
CSQ,40

650000Y212H0,Y212,250330,0
BJQ,,17:26
SGQ,246,21
CZQ,45,6
HYQ,196,6
ZZQ,120,20
CSQ,39

650000Y212I0,Y212,250408,0
650000Y212K0,Y212,250415,0
BJQ,,17:26
CSQ,699

240000Y22110,Y221,250318,0
FTP,,16:02
COP,173,8
DZP,77,30
JNK,105,13
XCH,259,18
NJH,296

540000Y22820,Y228,250329,0
WHH,,21:38
HFH,308,23
FYH,196,18
HSP,597,6
FTP,226

410000Y26100,Y261,250408,0
HYY,,11:20
LYY,86,6
HOY,143,6
CGY,22,3
XQY,46,3
AKY,115,48
XFN,328,25
XUN,204

540000Y26210,Y262,250413,0
WHH,,23:28
AKY,947

420000Y26400,Y264,250326,0
XFN,,01:11
XUN,204

410000Y26400,Y264,250408,0
HYY,,11:20
LYY,86,6
HOY,143,6
CGY,22,3
XQY,46,3
AKY,115,48
XUN,282

650000Y296I0,Y296,250317,0
650000Y296J0,Y296,250407,0
BJQ,,17:59
JGG,791

710000Y32600,Y326,250311,0
GBZ,,18:30
滩头湾,213,8
AOQ,9,20
HYQ,119,41
CZQ,101,6
SGQ,105,6
SZQ,272

710000Y32610,Y326,250327,0
GBZ,,18:30
HYQ,369,87
CSQ,179

650000Y32810,Y328,250404,0
650000Y32820,Y328,250411,0
BJQ,,12:48
SGQ,233,6
CZQ,111,6
HYQ,109,20
AOQ,107,23
滩头湾,10,10
GBZ,334

6a0000Y33400,Y334,250406,0
VGQ,,18:00
VFQ,80,12
CMW,1131

760000Y335A0,Y335,250309,0
CMW,,14:42
KMM,934

800000Y33620,Y336,250317,0
KMM,,23:50
CMW,695

180000Y352Z0,Y352,单&250410-12,0
YJL,,19:20
ATL,64,3
DHL,92,8
JLL,230,10
CCT,116,24
SBT,264,21
JZD,335,8
SHD,196,29
FUP,238,28
BJP,116,78
BDP,157,6
SJP,86,18
HDP,178,12
AYF,103,4
XXF,97,20
ZZF,62,27
GLF,98,39
BFF,92,3
NFF,120

850000Y35980,Y359,250410,0
LZJ,,20:29
XNO,152,6
浩门,79,31
JBJ,355,8
HMR,437,20
WAR,493

930000Y360A0,Y360,250329,0
WAR,,07:12
HMR,517,12
石板墩南,229,19:50
JBJ,207,22
浩门,281,04:20
XNO,77,8
MNO,66,42
LZJ,78

930000Y360B0,Y360,250419,0
WAR,,07:10
TAR,102,29
HMR,395,15
JBJ,426,22
XNO,358,8
MNO,66,42
LZJ,78,25
TSJ,282,5
BJY,162,7
XAY,119,10
LYF,453,18
ZZF,107,22
SQF,126,6
XCH,101,17
BBH,108,41
CUH,78,4
NJH,44,17
CZH,87,10
WXH,27,4
SZH,28,4
IMH,147,19
JXH,40,5
HZH,68,18
JBH,114,16
QEH,91,3
SRG,130

640000Y37440,Y374,250325,0
DIQ,,15:30
XFN,515

710000Y37680,Y376,250310,0
GBZ,,15:20
AOQ,220,22
HYQ,165

710000Y37690,Y376,250313,0
710000Y376A0,Y376,250327,0
GBZ,,15:20
HYQ,407

710000Y376B0,Y376,250329,0
GBZ,,15:20
AOQ,220,22
HYQ,165

710000Y376D0,Y376,250410,0
GBZ,,15:20
HYQ,407

710000Y376C0,Y376,250411,0
GBZ,,15:20
AOQ,220,22
HYQ,165

710000Y390I0,Y390,250314,0
710000Y390J0,Y390,250315,0
GBZ,,16:09
滩头湾,292,20
AOQ,9,20
SYQ,82,10
LDQ,111,25
AEQ,102,20
VFQ,137,30
DIQ,111

710000Y390K0,Y390,250320,0
GBZ,,16:09
DIQ,969

710000Y390L0,Y390,250322,0
GBZ,,16:09
LDQ,544

710000Y390O0,Y390,250411,0
GBZ,,16:09
滩头湾,292,20
AOQ,9,20
SYQ,82,10
LDQ,111,25
CSQ,207

710000Y390M0,Y390,250414,0
GBZ,,16:09
LDQ,544,25
ZZQ,172,17
CSQ,36,8
AEQ,64,10
VFQ,126,9
HAN,195

710000Y390N0,Y390,250415,0
GBZ,,16:09
滩头湾,292,20
AOQ,9,20
SYQ,82,10
LDQ,111,25
XTQ,212

760000Y39400,Y394,250320-21,0
GYW,,15:51
HOY,165,6
AKY,164,22
新丰镇,197,38
SXF,165,6
LYF,146,30
YBF,178,9
JOF,17,11
XXF,53,36
AYF,76

760000Y39420,Y394,250330,0
GYW,,15:51
HOY,165,8
AKY,170,25
CAY,135,6
SMF,197,23
LYF,103,7
ZZF,123,27
KFF,48,8
MQF,47,4
SQF,29

410000Y39640,Y393,250321,0
XAY,,00:05
AKY,185,20
HOY,137,6
GYW,168,11
PYW,287,4
CMW,11,48
XCE,334,12
ARM,378,44
KMM,166

270000Y402F0,Y402,250321,0
LFV,,09:02
HZV,52,3
TYV,176,79
HSP,332,37
UCK,259,9
SPF,180,7
FYH,186,18
JJG,398

270000Y402G0,Y402,250417,0
TYV,,14:12
BDP,385,63
BJP,177,21
FUP,219,8
SHD,143,20
JZD,133,8
SBT,226,34
CCT,291,10
VBB,221

560000Y40310,Y403,250314,0
XHH,,20:14
JBH,127,26
SRG,166,7
ADS,484,8
FZS,171

560000Y40320,Y403,250318,0
XHH,,20:14
JBH,127,7
新塘边,110,24
SRG,37,6
ADS,272,6
FZS,193

760000Y40300,Y402,250319,0
GYW,,02:13
LZJ,376,61
BXJ,150,3
ZWJ,243

570000Y40430,Y401,250320,0
JGG,,19:05
BJQ,880

5n0000Y40400,Y404,250322,0
JES,,18:37
ADS,364,94
JJG,1055

5n0000Y40410,Y401,250323,0
JES,,18:37
LYS,115,7
SVS,104,5
ADS,133,94
WAS,224,21
YTG,433,17
XTG,149,19
JJG,192

5n0000Y40420,Y404,250324,0
JES,,18:37
LYS,115,7
赣州东,171,16
GZG,8,16
LUQ,219,16
DMQ,157,23
BJQ,195

570000Y40420,Y404,250325,0
JJG,,20:02
HSP,1245,6
RMP,122,18
FTP,66,37
TJP,150

5n0000Y40430,Y404,250326,0
JES,,16:15
LYS,212,10
赣州东,213,16
GZG,8,16
LUQ,219,16
DMQ,157,23
BJQ,111

5n0000Y40440,Y404,250415,0
JES,,18:37
LYS,115,7
赣州东,171,16
GZG,8,16
LUQ,219,16
DMQ,157,23
BJQ,111

530000Y40500,Y405,250320,0
FYH,,08:40
HAH,101,5
HFH,94,20
CIH,73,5
WHH,95,15
HZH,276,18
ZDH,126,3
JBH,122,11
QEH,67,4
SRG,120,6
WAS,219,25
ADS,206,18
SVS,61,4
LYS,111

570000Y40670,Y406,250407,0
SRG,,22:25
新塘边,46,13
QEH,38,4
JBH,56,20
HZH,210,14
JXH,73,4
IMH,43,15
黄渡,63,29
SZH,44,3
WXH,34,15
CZH,27,3
NJH,135,13
CUH,38,1
BBH,110,14
SQF,247,6
ZZF,180,41
LYF,94,5
SXF,244,33
XAY,251,9
TSJ,227,6
LZJ,321,35
XNO,152,6
浩门,79,31
JBJ,355,8
HMR,442

390000Y40630,Y406,250408-09,0
WCN,,15:48
XUN,153,11
LON,145,10
BFF,127,25
LYF,119,5
SXF,141,11
太要,72,05:27
XAY,271,14
BJY,168,7
TSJ,107,9
LZJ,286,19
HSO,102,21:50
XNO,78

570000Y40680,Y406,250410

760000Y41210,Y412,250303,0
CMW,,15:00
DYW,63,6
MYW,41,7
JFW,42,2
GYW,180,15
HOY,180,8
AKY,164,12
CAY,186,6
SXF,202,6
LYF,127,11
ZZF,92,22
SQF,129,8
XCH,98,21
利国镇,48,156
JNK,268,13
YAK,527

390000Y41200,Y412,250410

570000Y41300,Y413,250325-26,0
SRG,,22:24
YTG,75,7
XTG,89,28
赣州东,322,8
LUQ,195,25
