8000000Y26Q0,Y26,260308-09,0
8000000Y26R0,Y26,260315-16,0
8000000Y26T0,Y26,260322-23,0
650000Y11690,Y116,260415,0
650000Y116B0,Y116,260417,0
BJQ,,09:52
GBA,123

670000Y11710,Y117,260313,0
DMQ,,10:18
GBA,89

670000Y11700,Y116,260315,0
DMQ,,10:18
GBA,822

670000Y11720,Y117,260409,0
DMQ,,10:18
GBA,97

670000Y11730,Y117,260410,0
670000Y11740,Y117,260413,0
670000Y11750,Y117,260414,0
DMQ,,09:48
GBA,127

780000Y11810,Y115,260410-11,0
GIW,,12:35
VAW,178,21
LZZ,357,41
YLZ,248,25
HCZ,95,3
塘口,41,60
ZJZ,19

620000Y12150,Y121,260314-15,0
YYQ,,22:56
HHQ,596

640000Y12100,Y121,260318-19,0
HHQ,,09:12
YZW,125,9
KLW,149,5
GIW,171,46
ASW,97,8
UMW,142,31
XWM,115,15
QJM,69,6
KMM,202

780000Y121D0,Y121,260327-28,0
ASW,,19:22
UMW,142,31
XWM,115,15
QJM,69,6
KMM,202

640000Y12110,Y121,260329-30,0
HHQ,,09:12
YZW,125,9
KLW,149,5
GIW,171,46
ASW,97,8
UMW,142,31
XWM,115,15
QJM,69,6
KMM,202

620000Y12170,Y121,260401-02,0
620000Y12180,Y121,260412-13,0
YYQ,,22:56
HHQ,596

620000Y12160,Y121,260323-24,0
YYQ,,22:56
CSQ,116,10
ZZQ,38,24
XTQ,25,5
LDQ,74,6
HHQ,298

390000Y12150,Y121,260415,0
WCN,,20:07
CBN,84,4
YYQ,64,17
CSQ,116,10
ZZQ,38,24
XTQ,25,5
LDQ,74,6
HHQ,298,20
YZW,125,9
KLW,149,5
GIW,171

710000Y122P0,Y122,260321,0
GBZ,,17:01
AOQ,194,25
HYQ,100

710000Y122N0,Y122,260324-26,0
GBZ,,17:01
AOQ,194,25
HYQ,100,6
ZZQ,86,20
CSQ,39,9
YYQ,83,3
WCN,140,38
XUN,200,6
孟庙,150,22
ZZF,101,25
AYF,198,11
HDP,37,8
SJP,106,11
BDP,81,19
FTP,117,22
BJP,20,47
FUP,178,25
SHD,125,27
JZD,135,8
SBT,246,34
TLT,98,3
SPT,79,3
GLT,33,3
CCT,44

710000Y122M0,Y122,260326,0
710000Y122O0,Y122,260329,0
GBZ,,17:01
AOQ,194,25
HYQ,100

380000Y12220,Y122,260331-0401,0
AYF,,17:17
HDP,37,8
SJP,106,11
BDP,81,19
FTP,117,22
BJP,20,47
FUP,178,25
SHD,125,27
HLD,91,3
JZD,41,8
SBT,246,34
TLT,98,3
SPT,79,3
GLT,33,3
CCT,44

640000Y12210,Y122,260402-03,0
HHQ,,16:58
SHD,815,27
SBT,395,34
CCT,257,11
VBB,233

650000Y12290,Y122,260408,0
GBA,,15:52
SGQ,167,6
CZQ,105,6
HYQ,104

710000Y122Q0,Y122,260410,0
GBZ,,17:01
AOQ,194,25
HYQ,100

710000Y122R0,Y122,260412,0
GBZ,,17:01
HYQ,319

710000Y122S0,Y122,260415,0
GBZ,,17:01
AOQ,194,25
HYQ,100,6
ZZQ,86,20
CSQ,39,9
YYQ,83,3
WCN,140,38
XUN,200,6
孟庙,150,22
ZZF,101,25
AYF,198,11
HDP,37,8
SJP,106,11
BDP,81,19
FTP,117,22
BJP,20,47
FUP,178,25
SHD,125,27
JZD,135,8
SBT,246,34
TLT,98,3
KYT,22,3
SPT,59,3
GLT,33,3
CCT,44

620000Y122K0,Y122,260411-13,0
HYQ,,22:26
ZZQ,86,20
CSQ,39,9
YYQ,83,3
WCN,140,38
XUN,200,6
孟庙,150,22
ZZF,101,25
AYF,198,11
HDP,37,8
SJP,106,11
BDP,81,19
FTP,117,22
BJP,20,47
FUP,178,25
SHD,125,27
JZD,135,8
SBT,246,34
TLT,98,3
SPT,79,3
GLT,33,3
CCT,44

280000Y12400,Y121,260417,0
DTV,,19:58
AYF,746

110000Y12430,Y124,260315-17

800000Y12830,Y128,260412-13,0
800000Y12840,Y128,260418,0
KMM,,16:22
LHM,478

570000Y13100,Y131,260323-24,0
YTG,,10:06
潭岗,112,5
PXG,205,6
灯芯桥,51,29
ZZQ,69,20
XTQ,34,4
LDQ,73,6
HHQ,283,20
YZW,122,6
KLW,150,7
GIW,178

5w0000Y13100,Y131,260402-03,0
5w0000Y13110,Y131,260414,0
YEG,,14:45
ETW,826,8
CUW,328,48
IAW,131,18
CMW,146

640000Y13200,Y132,260322-23,0
HHQ,,13:40
EPQ,87,6
LDQ,185,6
XTQ,76,5
ZZQ,43,20
PXG,61,17
YEG,41,4
YTG,242,22
SRG,186,6
QEH,135

400000Y13300,Y133,260327-29,0
LYF,,15:00
郜营,419,12
XFN,17,24
VFQ,373,6
DIQ,114,20
JIQ,178,6
HHQ,171,20
LDQ,278,6
XTQ,76,5
ZZQ,43,20
HYQ,84,6
CZQ,100,6
SGQ,103,6
BJQ,364

580000Y13440,Y134,260325-28,0
FZS,,21:58
ADS,157,20
YTG,533,18
HHQ,897,20
GIW,463,57
UMW,300,95
XWM,78,7
KMM,162,55
GPM,66,178
PNE,99

5n0000Y134I0,Y134,260328-29,0
JES,,18:38
YTG,910

580000Y13450,Y134,260330-0402,0
FZS,,21:58
ADS,157,20
HHQ,8,20
GIW,465,55
UMW,218,27
XWM,228,7
KMM,162,55
GPM,66,178
PNE,99

760000Y13620,Y136,260325-26,0
760000Y13630,Y136,260406-07,0
CMW,,14:40
NCW,200,9
RXW,92,12
HSN,895,10
JJG,141

400000Y15100,Y151,260420,0
LYF,,17:46
WNY,292,4
CAY,87,8
AKY,159,24
HOY,137,6
GYW,166,6
JFW,173,4
MYW,37,4
DYW,42,4
CMW,54

380000Y152X0,Y152,260322-23,0
JOF,,20:42
XXF,51,29
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,121,30
FUP,95,30
SHD,124,20
HLD,99,4
JZD,41,8
SYT,200,18
TLT,46,3
SPT,78,3
GLT,33,3
CCT,44

770000Y152Q0,Y152,260329-30,0
CUW,,18:08
VJW,129,13
RXW,186,8
AKY,296,30
XFN,318,25
GLF,391,25
JOF,142

380000Y152Y0,Y152,260419,0
JOF,,20:42
XXF,51,29
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,121,30
FUP,95,30
SHD,124,20
JZD,141,11
SYT,200,18
TLT,46,3
SPT,78,3
GLT,33,3
CCT,44

380000Y152Z0,Y152,260422,0
JOF,,20:42
XXF,51,29
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,121,30
FUP,95,30
SHD,124,20
HLD,91,3
JZD,50,8
PVD,68,3
HCT,138,3
AST,26,3
LYT,18,3
SYT,65,8
TLT,46,3
CTT,41,2
SPT,40,3
GLT,33,3
CCT,44

380000Y15200,Y152,260424,0
ZZF,,20:42
HDP,187,6
SJP,99,8
BDP,80,6
BJP,121,30
FUP,95,30
SHD,124,20
JZD,141,11
SYT,200

400000Y152H0,Y152,260427,0
LYF,,16:15
SHD,1053,20
SZD,44,3
HLD,44,3
JZD,50,8
GBD,42,3
PVD,23,3
HCT,140,3
AST,26,3
LYT,18,3
SYT,63

570000Y157B0,Y157,260318-19,0
JJG,,18:37
XTG,119,25
XUG,109,7
PXG,94,9
ZZQ,95,25
HYQ,180,28
AOQ,150,25
滩头湾,9,13
GBZ,243

650000Y15820,Y158,260319,0
650000Y15830,Y158,260320,0
GBA,,17:50
SGQ,184,6
CZQ,105

650000Y15840,Y158,260327-28,0
GBA,,17:50
SGQ,184,6
CZQ,105,6
HYQ,145,6
ZZQ,86,20
PXG,61,10
XUG,98,7
XTG,176,29
JJG,131

650000Y15850,Y158,260411,0
GBA,,17:50
SGQ,184,6
CZQ,105

650000Y15860,Y158,260417,0
650000Y15870,Y158,260419,0
GBA,,17:50
SGQ,184,6
CZQ,105,6
HYQ,145,6
ZZQ,86,20
PXG,61,10
XUG,98,7
XTG,176,29
JJG,131

560000Y16510,Y165,260329,0
JBH,,00:40
ZZQ,611,25
HYQ,84,37
AOQ,111,25
GBZ,234

560000Y16600,Y166,260324-25,0
QEH,,23:04
JBH,57,14
HZH,127,17
IMH,86,6
NJH,263

570000Y16640,Y166,260329-30,0
YTG,,20:14
NJH,740

620000Y16820,Y165,260413,0
CZQ,,01:38
HYQ,173,74
AOQ,105,25
滩头湾,10,65
GBZ,202

710000Y17470,Y174,260318-19,0
LZZ,,23:30
YTZ,470,8
HHQ,237

710000Y17480,Y174,260324-25,0
ZJZ,,15:45
YLZ,150,28
UBZ,179,5
LZZ,77,26
YTZ,470,8
HHQ,237,25
JIQ,134,6
DIQ,36

870000Y17460,Y174,260403,0
ZWJ,,05:10
YIJ,235

6a0000Y17410,Y174,260422,0
VGQ,,18:19
VFQ,65,6
GLF,654,25
ZZF,111

6a0000Y17400,Y174,260423,0
VGQ,,18:12
VFQ,58,6
LYF,719

6a0000Y17420,Y174,260426,0
VGQ,,18:19
VFQ,65,6
LYF,705

570000Y18120,Y181,260412,0
JJG,,12:12
YTG,302

670000Y18570,Y185,260318,0
DMQ,,03:10
GBA,110

410000Y19820,Y195,260401-03,0
XAY,,15:45
YWY,224,66
ZWJ,478,15
ZYJ,394,8
DHR,418,20
HMR,263,20
TFR,277,6
WAR,115

270000Y20190,Y201,260413-14,0
TYV,,00:41
LZJ,1423

570000Y20220,Y202,260312-13,0
570000Y20230,Y202,260314-15,0
YTG,,18:19
WAS,224,17
ADS,228,16
SHS,106,6
LYS,127,13
JES,101

570000Y20240,Y202,260325,0
JJG,,14:11
JES,1086

570000Y20250,Y202,260401-02,0
YTG,,18:19
WAS,224,17
ADS,228,16
SHS,106,6
LYS,127,13
JES,101

270000Y20230,Y202,260410-11,0
TYV,,14:12
VVP,217,64
HSP,88,4
UCK,222,20
JJG,811

570000Y20260,Y202,260413,0
YTG,,18:19
JES,838

570000Y206Q0,Y206,260414,0
SRG,,22:25
JBH,170,13
HZH,114,28
IMH,150,6
NJH,408

920000Y20710,Y207,260414,0
HMR,,14:08
WAR,349

930000Y20760,Y207,260423,0
TFR,,18:12
WAR,105

540000Y20800,Y208,260321,0
NJH,,13:46
黄渡,203,19
IMH,102,13
HZH,106

850000Y208H0,Y208,260422,0
LZJ,,01:39
TSJ,359,8
BJY,151,10
XAY,154,42
SXF,286,6
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,209,32
BBH,102,13
NJH,245,15
CZH,80,4
WXH,27,3
SZH,34,4
黄渡,51,44
IMH,77,13
JXH,35,4
HZH,67,18
YWH,91,5
JBH,90,13
QEH,50,4
SRG,135

850000Y208G0,Y208,260423,0
LZJ,,01:39
XAY,682,42
LYF,423,28
ZZF,136,18
XCH,431,32
BBH,102,13
NJH,245,15
CZH,80,4
WXH,27,3
SZH,34,4
IMH,172,13
JXH,35,4
HZH,67,18
YWH,91,5
JBH,90,13
QEH,50,4
SRG,135

540000Y22210,Y222,260331-0401,0
NJH,,15:52
DZP,817,36
COP,96,6
FTP,263

240000Y22720,Y227,260321-22,0
FTP,,11:41
HSP,170,15
HKH,1074

470000Y23210,Y232,260413-14,0
QFK,,19:35
YZK,84,14
菏泽南,139,107
XXF,132,23
JOF,55

780000Y24500,Y245,260323-24,0
ASW,,23:28
凤凰山,258,10
XWM,8,6
QJM,69,5
KMM,130

780000Y24510,Y245,260409-10,0
780000Y24520,Y245,260411-12,0
GIW,,22:07
ASW,74,7
凤凰山,258,10
XWM,8,6
QJM,69,5
KMM,130

400000Y24840,Y245,260416,0
LYF,,17:04
XFN,423

760000Y28250,Y282,260320-21,0
CMW,,16:49
CUW,294,40
QNW,259,6
ETW,101,9
RDQ,82,6
HHQ,79,25
JIQ,102,8
DIQ,178

760000Y28260,Y282,260411,0
760000Y28270,Y282,260412,0
CMW,,16:49
CUW,291,43
QNW,382,15
ETW,130

410000Y28520,Y285,260402,0
XAY,,00:35
ZWJ,798

650000Y296N0,Y296,260319-20,0
BJQ,,18:20
JGG,770

650000Y296O0,Y296,260321-22,0
650000Y296P0,Y296,260326-27,0
BJQ,,18:20
DMQ,53,6
LUQ,154,20
GZG,185,4
VAG,204,40
JGG,104

650000Y296Q0,Y296,260414,0
BJQ,,18:20
JGG,770

760000Y32210,Y322,260411-12,0
PYW,,13:30
DYW,52,4
MYW,42,4
JFW,38,4
GYW,221,25
HOY,170,6
AKY,164,24
XAY,194

650000Y32860,Y325,260317-18,0
BJQ,,12:34
SGQ,233,6
CZQ,105,6
HYQ,103,23
AOQ,103,20
滩头湾,8,34
GBZ,345

620000Y32810,Y325,260321-22,0
CZQ,,18:24
HYQ,103,23
AOQ,103,20
滩头湾,8,34
GBZ,345

760000Y33260,Y332,260318-19,0
PNE,,15:00
YBE,19,5
MDE,27,4
DXE,38,4
XCE,35,22
EMW,172,6
MSW,43,16
CMW,184,265
RXW,405,8
DIQ,1119

760000Y33270,Y332,260320-21,0
PNE,,15:00
YBE,19,5
MDE,27,4
DXE,38,4
XCE,35,22
EMW,172,6
MSW,43,16
CMW,184,265
NCW,163,10
RXW,232,8
DIQ,1119

770000Y33200,Y332,260327,0
770000Y33210,Y332,260415,0
RXW,,11:53
WYW,214

800000Y33640,Y336,260327,0
KMM,,19:00
PNE,184

760000Y33620,Y336,260330,0
PNE,,01:41
MSW,199,2
CMW,246

870000Y33760,Y337,260404-05,0
YIJ,,23:50
GYW,1058,9
JFW,182,12
MYW,45,4
DYW,42,4
CMW,71

570000Y35800,Y358,260406-09,0
570000Y35810,Y358,260410-13,0
SRG,,22:55
QEH,109,3
JBH,83,13
YWH,34,4
HZH,140,22
JXH,115,15
IMH,36,15
SZH,134,3
WXH,28,4
CZH,27,3
NJH,86,17
BBH,155,11
XCH,113,15
IXH,112,6
SQF,15,34
ZZF,341,22
LYF,94,10
SXF,132,9
XAY,201,36
BJY,115,5
TSJ,99,6
LZJ,291,27
XNO,146,8
JBJ,463,8
HMR,371,39
TAR,384,41
WAR,101

850000Y359C0,Y359,260414,0
LZJ,,20:35
HMR,996

930000Y360O0,Y357,260318-19,0
WAR,,07:30
TAR,122,2
HMR,395,8
JBJ,420,22
XNO,358,8
LZJ,186,18
CMW,866

920000Y36000,Y360,260330-31,0
HMR,,16:17
LZJ,994

930000Y360P0,Y360,260408-09,0
930000Y360Q0,Y360,260409-10,0
930000Y360R0,Y360,260410-11,0
WAR,,07:30
TAR,122,2
HMR,395,8
JBJ,420,22
XNO,358,8
LZJ,186,18
CMW,866

570000Y37510,Y375,260401-02,0
JGG,,18:55
HYQ,240,39
ZZQ,106,20
LDQ,92,6
HHQ,264,20
YZW,129,18
KLW,140,6
GIW,172

710000Y390R0,Y390,260316-17,0
710000Y390S0,Y390,260319-20,0
GBZ,,18:00
永州北,207,24
SYQ,78,6
LDQ,113,30
AEQ,97,20
VFQ,125,35
DIQ,115

710000Y390T0,Y390,260417,0
GBZ,,18:00
永州北,207,24
SYQ,78,6
LDQ,113,30
AEQ,97,20
VGQ,61

710000Y390U0,Y390,260420,0
GBZ,,18:00
永州北,207,24
AEQ,324,20
VGQ,61

760000Y39430,Y394,260326,0
GYW,,00:09
XAY,596

570000Y40140,Y401,260310-11,0
JJG,,16:44
BJQ,913

570000Y40150,Y401,260411-12,0
JJG,,16:44
XTG,109,28
VAG,124,5
赣州东,140,16
GZG,8,16
LUQ,214,20
DMQ,148

570000Y40260,Y402,260315-16,0
YTG,,18:19
WAS,224,17
ADS,228,16
SHS,106,6
LYS,127,13
JES,101

620000Y40200,Y402,260324,0
CSQ,,11:22
JES,1255

570000Y40270,Y402,260328-29,0
JGG,,12:15
VAG,82,3
YTG,234,22
WAS,256,12
ADS,222,18
SHS,106,6
LYS,127,13
JES,101

650000Y40210,Y402,260408-09,0
GBA,,20:14
SGQ,241,51
CZQ,106,15
HYQ,103,55
AOQ,105,25
滩头湾,10,65
GBZ,202

930000Y40220,Y402,260425,0
TFR,,11:00
HMR,319,20
JBJ,357,7
XNO,325,6
MNO,78,27
LZJ,87,27
BJY,506,21
XAY,136,17
南阳西,392,15
XUN,177,25
WCN,205,12
YYQ,183,3
CSQ,87,20
ZZQ,38,6
HYQ,83,6
CZQ,100,6
SGQ,103,6
GBA,140

380000Y40200,Y402,260406-07,0
JOF,,20:42
XXF,51,29
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,121,30
FUP,95,30
SHD,124,20
HLD,85,3
JZD,53,11
GBD,42,4
SYT,154,18
TLT,46,11
SPT,78,3
CCT,74

650000Y40220,Y402,260418,0
GBA,,20:14
SGQ,241,51
HYQ,224,55
AOQ,105,25
GBZ,277

570000Y40310,Y403,单&260330-0401,0
YTG,,09:12
MDB,94

650000Y40300,Y402,260414,0
GBA,,09:47
DMQ,183,6
HCQ,43,4
VIQ,50,4
LUQ,55,25
EFG,141,3
GZG,42,20
赣州东,8,18
EUG,42,17
VAG,71,6
XTG,130,28
JJG,135,15
MCN,174,8
FYH,165,18
SQF,153,25
ZZF,163,21
LYF,93

570000Y40450,Y404,260420,0
JJG,,20:02
HIK,787,16
UCK,242,2
JAK,109,6
ZBK,70,3
WFK,62,3
JXK,97,12
LCK,16,13
CEK,16

930000Y40400,Y404,260415,0
WAR,,22:04
YMR,616

560000Y40510,Y405,260327-28,0
HZH,,18:38
XHH,29,63
JBH,103,15
QEH,52,5
SRG,110,6
ADS,296,6
FZS,190

560000Y40530,Y405,260412,0
JBH,,00:46
SRG,189,6
WAS,233,8
ADS,233,30
FZS,300

560000Y40520,Y405,260327-28,0
XHH,,20:10
JBH,103,15
QEH,52,5
SRG,110,6
ADS,296,6
FZS,190

780000Y40500,Y405,260417,0
GIW,,22:05
ASW,74,8
凤凰山,259,10
XWM,8,6
QJM,69,5
KMM,167

570000Y406E0,Y406,260405-08,0
SRG,,22:55
QEH,109,3
JBH,83,13
YWH,34,4
HZH,140,22
JXH,115,15
IMH,36,15
SZH,134,3
WXH,28,4
CZH,27,3
NJH,86,17
BBH,155,11
XCH,113,15
IXH,112,6
SQF,15,34
ZZF,341,22
LYF,94,10
SXF,132,9
XAY,201,36
BJY,115,5
TSJ,99,6
LZJ,291,27
XNO,146,8
JBJ,463,8
HMR,371

570000Y406F0,Y406,260411-14,0
SRG,,22:55
QEH,109,3
JBH,83,13
YWH,34,4
HZH,140,22
JXH,115,15
IMH,36,15
SZH,134,3
WXH,28,4
CZH,27,3
NJH,86,17
BBH,155,11
XCH,113,15
IXH,112,6
SQF,15,34
ZZF,341,22
LYF,94,10
SXF,132,9
XAY,201,36
BJY,115,5
TSJ,99,6
LZJ,291,27
XNO,146,8
JBJ,463,8
HMR,371,39
TAR,384,41
WAR,101

930000Y40600,Y406,260419,0
WAR,,09:45
TAR,171,2
HMR,235,6
JBJ,357,7
XNO,325,6
MNO,78,27
LZJ,87,27
AMJ,353,42
GYW,14,8
LZE,84,6
NCE,50,5
WKW,167,5
CXW,69

670000Y40630,Y407,260412-13,0
LUQ,,00:45
GZG,340,6
VAG,125,3
NCG,158,26
HSN,170,3
ECN,25,3
WCN,73,21
XUN,184,9
ZZF,231,21
LYF,94,6
XAY,450

620000Y40810,Y408,260319-20,0
XTQ,,17:52
ZZQ,48,23
CSQ,39,8
YYQ,83,5
WCN,172,25
XUN,179,11
ZZF,263,29
XXF,116,27
JOF,51

780000Y40820,Y408,260331-0401,0
ASW,,00:29
CBN,1326,5
WCN,90

110000Y40800,Y408,260405-07,0
CCT,,04:01
GLT,39,3
SPT,39,5
TLT,76,3
SYT,55,25
JZD,219,8
SHD,137,20
FUP,331,38
BJP,215,29
FTP,18,71
BDP,86,10
SJP,86,10
HDP,105,8
AYF,67,12
ZZF,162,43
XUN,231,6
WCN,225,24
CBN,84,4
YYQ,64,17
