8000000Y2640,Y26,260815,0
8000000Y2600,Y26,260905,0
SXF,224,8
LYF,143,28
ZZF,105

9200000Y66I0,Y66,260710,0
9200000Y66J0,Y66,260726-27,0
HMR,,17:05
LZJ,1129,45
TSJ,353,6
BJY,159,8
XAY,157,42
SXF,224,8
LYF,143,28
ZZF,105

9200000Y66K0,Y66,260731,0
HMR,,17:05
TSJ,87,6
BJY,159,8
YSY,79,2
XAY,76,42
WNY,72,9
SXF,143,8
LYF,143,28
ZZF,105

9200000Y66L0,Y66,260819,0
HMR,,17:05
LZJ,1129

8500000Y6660,Y66,260822,0
LZJ,,12:39
TSJ,353,6
BJY,159,8
XAY,157,42
SXF,224,8
LYF,143

4000000Y6810,Y68,260706,0
NFF,,16:37
NAF,53,5
BFF,57,5
LYF,115,28
SMF,101,10
SXF,22,10
XAY,228,19
BJY,142,6
TSJ,115

3800000Y8710,Y87,260808,0
ZZF,,20:00
XUN,212,6
WCN,157,25
YYQ,163,6
CSQ,89,8
ZZQ,39,20
HYQ,150,10
CZQ,107,6
SGQ,103,6
YDQ,61,3
YTQ,43,25
GBA,101

6200000Y8800,Y88,260717,0
CSQ,,12:24
YYQ,83,3
WCN,146,22
XUN,184,9
ZZF,231,32
AYF,176,5
HDP,44,35
SJP,107,6
BDP,86,20
FTP,182

150000Y103G0,Y103,260703,0
SHD,,16:02
VBB,765

120000Y103R0,Y103,260704,0
SBT,,22:12
CCT,205,8
VBB,182

120000Y103S0,Y103,260710,0
SBT,,22:12
VBB,395

150000Y103E0,Y103,260723,0
SHD,,16:02
VBB,765

150000Y103H0,Y103,260729,0
SHD,,16:02
JZD,132,9
SBT,202,27
CCT,205,8
VBB,182

150000Y103I0,Y103,260808,0
SHD,,16:02
VBB,765

180000Y104S0,Y104,260705,0
DHL,,18:25
JLL,217,8
CCT,172,22
SBT,230

180000Y104O0,Y104,260708,0
DHL,,18:25
SBT,649,36
JZD,313

180000Y104M0,Y104,260710,0
DHL,,18:25
JLL,217,8
CCT,172,22
SBT,230,36
PVD,395

180000Y104Q0,Y104,260715,0
DHL,,18:25
SHD,1185

110000Y10410,Y104,260716,0
CCT,,01:24
SHD,766

180000Y104R0,Y104,260722,0
DHL,,18:25
JLL,217,8
CCT,172,22
SBT,230

180000Y104T0,Y104,260725,0
180000Y104P0,Y104,260802,0
JLL,,22:10
SBT,424

180000Y104U0,Y104,260822,0
DHL,,18:25
SBT,649

180000Y10400,Y104,260826,0
DHL,,18:25
JLL,217,8
CCT,172,22
SBT,230

180000Y104W0,Y104,260828,0
DHL,,18:25
CCT,397,22
SBT,230

180000Y10440,Y104,260909,0
180000Y104V0,Y104,260911,0
180000Y10410,Y104,260915,0
DHL,,18:25
JLL,217,8
CCT,172,22
SBT,230

180000Y104L0,Y104,260710,0
JLL,,22:10
CCT,172,22
SBT,230,36
PVD,395

390000Y10800,Y108,260908,0
WCN,,00:35
XGN,67,17
XUN,95,11
ZDN,60,8
LON,43,28
ZZF,124,29
XXF,116,17
AYF,66,6
HDP,37,6
SJP,189,13
BDP,102

650000Y122G0,Y122,260725,0
GBA,,15:22
YTQ,47,3
YDQ,42,44
SGQ,61,6
CZQ,104,6
HYQ,105,6
ZZQ,86,20
CSQ,39,9
YYQ,83,3
WCN,140,38
XUN,200,6
ZDN,60,3
LON,49,9
ZZF,126,27
XXF,117,8
AYF,97,11
HDP,37,8
XTP,31,4
SJP,71,11
BDP,81,19
FTP,117,23
BJP,21,160
FUP,97,25
SHD,123

650000Y122H0,Y122,260810,0
GBA,,15:22
YTQ,47,3
YDQ,42,44
SGQ,61,6
CZQ,104,6
HYQ,105,6
ZZQ,86,20
CSQ,39,9
YYQ,83,3
WCN,140,38
XUN,200,6
ZZF,247,27
AYF,222,11
HDP,37,8
SJP,106,11
BDP,82,18
FTP,117,23
BJP,21,160
FUP,97,25
SHD,123

390000Y122D0,Y122,260821,0
WCN,,05:24
XXF,597,8
SHD,936

780000Y122E0,Y122,260831-0901,0
780000Y122F0,Y122,260904,0
GIW,,09:20
KLW,164,5
YZW,163,4
HHQ,102,25
LDQ,280,6
XTQ,75,5
ZZQ,43,20
CSQ,39,9
YYQ,83,3
WCN,140,38
XUN,200,6
ZZF,247,27
AYF,222,11
HDP,37,8
SJP,106,11
BDP,81,19
FTP,117,23
BJP,21,160
FUP,97,25
SHD,123

120000Y124Q0,Y121,260703,0
SYT,,08:06
JZD,219,8
SHD,137,20
FUP,331,38
BJP,202,174
FTP,18,7
BDP,83,8
SJP,86,7
HDP,98,6
AYF,45,7
ZZF,138,43
XUN,231,6
WCN,225,24
CBN,84,4
YYQ,64,17
CSQ,116,10
ZZQ,38,24
XTQ,25,5
LDQ,74,6
HHQ,298,20
YZW,125,9
KLW,149,5
GIW,171

760000Y15280,Y152,260704,0
CMW,,14:38
IAW,150,15
WKW,75,5
CXW,102,57
VJW,150,5
QRW,30,5
RXW,63,7
AKY,170,26
XFN,330,25
XXF,640,29
AYF,66,4
SHD,636

420000Y15280,Y152,260812,0
420000Y15290,Y152,260815,0
XFN,,10:53
NFF,113,14
NAF,45,23
BFF,54,7
GLF,135,25
JOF,142,31
XXF,51,17
HAF,39,9
AYF,30,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,121,30
FUP,95,30
SHD,124,20
JZD,144

400000Y152I0,Y152,260823,0
LYF,,16:15
XXF,318,29
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,121,30
FUP,95,30
SHD,124,20
JZD,144,8
SYT,200,18
SPT,139,5
CCT,74

760000Y15290,Y152,260905,0
CMW,,21:26
NIW,126,5
NCW,47,5
RXW,108,8
AKY,173,20
XAY,196,31
WNY,53,3
SXF,153,11
LYF,165,25
XXF,318,29
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,121,30
SHD,249

410000Y152E0,Y152,260819,0
XAY,,09:25
WNY,53,3
SXF,153,11
LYF,165,25
XXF,318,29
AYF,66,4
HDP,37,6
SJP,99,8
BDP,80,6
BJP,121,30
FUP,95,30
SHD,124,20
JZD,144,8
SYT,200,18
CCT,204,10
VBB,218

120000Y15420,Y151,260704,0
SBT,,07:59
XFN,901,25
AKY,289,21
RXW,227,9
NCW,128,26
HKE,111,11
CMW,70

120000Y15430,Y151,260706,0
SBT,,07:59
SHD,612,29
FUP,238,28
BJP,118,76
BDP,157,6
SJP,87,15
HDP,180,17
AYF,98,3
XXF,107,30
NFF,422,8
XFN,110,25
GCN,74,5
SNN,69,5
AKY,139,18
RXW,210,6
NCW,98,20
IAW,62,39
CMW,110,58
WKW,240,5
CXW,102

150000Y154O0,Y151,260708,0
150000Y154P0,Y151,260714,0
SHD,,18:40
FUP,136,41
BJP,157,193
BDP,100,6
SJP,87,6
HDP,179,17
AYF,98,3
XXF,107,30
LYF,196,25
SXF,159,8
WNY,130,5
XAY,52

120000Y15440,Y151,260801,0
SBT,,07:59
BJP,975,193
SJP,193,6
HDP,179,17
AYF,98,3
XXF,107,30
LYF,196,25
SXF,159,8
XAY,187,24
BJY,113,12
TSJ,119,8
LZJ,326,40
LAJ,12,4
XNO,197

150000Y154Q0,Y154,260820,0
JZD,,13:49
SHD,262,29
FUP,136,41
BJP,157,193
BDP,100,6
SJP,87,6
HDP,179,17
AYF,98,3
HAF,29,39
XXF,39,30
JOF,52,6
BFF,267,5
NAF,52,4
NFF,41,8
XFN,105

150000Y154R0,Y151,260830,0
SHD,,19:00
FUP,116,41
BJP,157,193
BDP,100,6
SJP,87,6
HDP,179,17
AYF,98,3
XXF,107,30
LYF,196,25
SXF,159,8
WNY,130,5
XAY,52

850000Y17280,Y172,260712,0
TSJ,,00:38
BJY,153,37
XAY,119,41
SXF,289,11
LYF,172,40
BFF,163,5
NAF,53,6
NFF,41

850000Y17290,Y172,260820,0
TSJ,,00:38
BJY,153,37
XAY,119,41
新丰镇,42,45
SXF,202,11
LYF,172,40
ZZF,106,34
KFF,74,6
MQF,56,8
SQF,39

930000Y172G0,Y172,260712,0
WAR,,18:37
TFR,135,6
HMR,315,20
DHR,224,6
SHJ,92,6
JGJ,109,8
ZYJ,142,6
JCJ,110,6
LZJ,297,15
TSJ,285,19
BJY,153,37
XAY,119

880000Y17220,Y172,260825,0
XNO,,15:05
LZJ,254,15
TSJ,285,19
XAY,309

850000Y17300,Y173,260712,0
TSJ,,00:38
BJY,153,37
XAY,119,41
SXF,289,11
LYF,172,40
BFF,163,5
NAF,53,6
NFF,41

870000Y201T0,Y201,260702,0
870000Y201S0,Y201,260705,0
YIJ,,08:11
ZWJ,335,15
JCJ,282,7
ZYJ,120,6
JGJ,153,8
SHJ,97,6
DHR,100,6
HMR,210,20
TFR,255,6
WAR,115

260000Y201Q0,Y201,260713,0
VVP,,21:36
TYV,147,38
ODY,180,8
JIY,87,22
DYJ,72,20
ZWJ,396,15
LZJ,623,16
HSO,137,41
XNO,74

240000Y201C0,Y201,260716,0
FTP,,16:55
BDP,97,11
VVP,90,83
TYV,147,38
ZWJ,785,15
LZJ,623

270000Y201B0,Y201,260729,0
TYV,,00:41
ZWJ,785,15
LZJ,623

240000Y201D0,Y201,260808,0
FTP,,16:55
BDP,97,11
VVP,90,83
TFR,815,6
WAR,115

870000Y201X0,Y201,260821,0
YIJ,,08:11
ZWJ,335

870000Y201Y0,Y201,260822,0
ZWJ,,14:01
LZJ,623,16
XNO,252

870000Y201Z0,Y201,260901,0
YIJ,,08:11
ZWJ,335,15
JCJ,282,7
ZYJ,120,6
JGJ,153,8
SHJ,97,6
DHR,100,6
HMR,210,20
TFR,255,6
WAR,115

870000Y20100,Y201,260906,0
YIJ,,08:11
ZWJ,335

260000Y201R0,Y201,260921,0
VVP,,21:36
TYV,147,38
ODY,180,8
JIY,87,22
DYJ,72,20
ZWJ,396,15
LZJ,623,16
HSO,137,41
XNO,162

920000Y202D0,Y202,260705,0
DHR,,09:40
ZWJ,1030,18
DYJ,194,16
FTP,940

850000Y202K0,Y202,260802,0
LZJ,,20:28
TYV,1042,22
VVP,37,244
BDP,99,11
FTP,95

860000Y20230,Y202,260822,0
JGJ,,13:47
ZYJ,157,16
VVP,69,64
BDP,99,11
FTP,95

860000Y20240,Y202,260918,0
JGJ,,13:47
TYV,3,22
VVP,217,64
BDP,99,11
FTP,95

8b0000Y20310,Y203,260705,0
DHJ,,08:14
JGJ,325,8
ZYJ,157,16
ZWJ,610,18
DYJ,194,16
FTP,940

570000Y206S0,Y206,260906,0
SRG,,22:25
QEH,92,22
JBH,56,13
HZH,114,28
JXH,94,33
IMH,31,11
SZH,178,3
WXH,34,15
CZH,27,3
NJH,135,13
BBH,157,11
XCH,120,17
SQF,105,6
ZZF,190,30
LYF,94,6
SXF,141,11
XAY,298,26
BJY,152,5
TSJ,98,6
LZJ,283

920000Y20770,Y207,260703,0
920000Y20780,Y207,260709,0
HMR,,14:08
WAR,349

380000Y207G0,Y207,260712,0
ZZF,,00:03
LYF,94,6
XAY,450,26
BJY,152,5
TSJ,98,6
LZJ,283,22
TFR,1381,6
WAR,105

920000Y20790,Y207,260717,0
HMR,,14:08
WAR,349

930000Y208I0,Y208,260702,0
WAR,,23:24
HMR,374

930000Y208J0,Y208,260708,0
WAR,,23:51
TFR,113,6
HMR,255

920000Y20860,Y208,260711,0
HMR,,06:25
JGJ,457

410000Y20830,Y208,260729,0
XAY,,13:43
SXF,286,6
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,214,27
BBH,102,13
NJH,247,13
CZH,80,4
WXH,27,3
SZH,34,4
IMH,172,13
JXH,35,4
HZH,67,18
YWH,91,5
JBH,90,13
QEH,50,4
SRG,135

930000Y208K0,Y208,260730,0
WAR,,23:51
TFR,113,6
HMR,255

410000Y20840,Y208,260812,0
XAY,,13:43
SXF,286,6
LYF,131,28
ZZF,136,18
SQF,212,10
XCH,214,27
BBH,102,13
NJH,247,13
CZH,80,4
WXH,27,3
SZH,34,4
IMH,172,13
JXH,35,4
HZH,67,18
YWH,91,5
JBH,90,13
QEH,50,4
SRG,135

850000Y208K0,Y208,260816,0
LZJ,,01:39
TSJ,359,8
BJY,151,10
XAY,158,38
LYF,423,28
ZZF,136,18
SQF,212,10
XCH,214,27
BBH,102,13
NJH,247,13
CZH,80,4
WXH,27,3
SZH,34,4
IMH,172,13
JXH,35,4
HZH,67

920000Y20870,Y208,260820-21,0
HMR,,06:25
DHR,246,6
SHJ,90,6
JGJ,109,8
ZYJ,184,6
JCJ,126,6
LZJ,348,19
TSJ,359,8
BJY,151,10
XAY,158

930000Y208L0,Y208,260910,0
WAR,,23:51
LZJ,89,19
BJY,518,10
XAY,158,38
LYF,423,28
ZZF,136,18
SQF,212,10
XCH,214,27
BBH,102,13
NJH,247,13
CZH,80,4
WXH,27,3
SZH,34,4
SHH,182

870000Y21100,Y211,260704,0
870000Y21110,Y211,260713,0
YIJ,,08:11
ZWJ,335,15
JCJ,282,7
ZYJ,120,6
JGJ,153,8
SHJ,97,6
DHR,100,6
HMR,210,20
TFR,255,6
WAR,115

330000Y21600,Y216,w26&260704-0829
HHC,,11:33
JAC,91,20
HGC,107,13
ZXC,71,6
OGC,63,6
LXC,137,6
DBC,37,13
CBC,97,7
TLD,133,25
BCT,176,30
WWT,61,5
SNT,84,3
WCT,80,3
ART,75

110000Y21800,Y215,w73&260705-0830
ART,,11:43
WWT,234,3
BCT,60,25
TLD,179,23
CBC,127,3
LRC,41,3
DBC,65,15
JPC,85,3
OGC,99,8
ZXC,60,8
HGC,66,4
SXC,39,3
JAC,76,18
ZDC,32,2
NDC,56,11
HHC,13

240000Y22120,Y221,260720,0
FTP,,15:52
COP,157,8
DZP,79,30
JNK,107,17
TAK,47

120000Y248B0,Y245,260727,0
SYT,,13:07
BJP,660,182
SJP,195

150000Y248M0,Y248,260906-07,0
SHD,,19:46
BJP,261,182
BDP,101,8
SJP,86,9
XTP,63,10
HDP,38,8
AYF,71,5
XXF,92,6
ZZF,56

530000Y26100,Y261,260708,0
HFH,,11:59
HZH,412

880000Y27120,Y271,260803,0
XNO,,23:35
MHO,531,10
DHJ,248

8b0000Y27200,Y272,260721,0
DHJ,,16:45
XNO,761

150000Y30400,Y304,260717,0
JZD,,04:30
SHD,125,20
FTP,396

870000Y33770,Y337,260706,0
YIJ,,23:50
ZWJ,176,15
LZJ,360,25
GYW,482

870000Y33780,Y337,260818,0
YIJ,,23:50
ZWJ,176,15
LZJ,360

130000Y34900,Y349,260703,0
XYT,,18:25
SYT,181

150000Y349C0,Y349,260716,0
SHD,,14:58
JZD,143

150000Y349D0,Y349,260717,0
PVD,,16:50
SYT,276,22
CCT,245,14
VBB,205

150000Y349I0,Y349,260720,0
PVD,,16:50
SYT,276,22
VBB,464

150000Y349E0,Y349,260725,0
150000Y349J0,Y349,260805,0
150000Y349H0,Y349,260810,0
SHD,,14:58
VBB,874

150000Y349F0,Y349,260815,0
PVD,,16:50
VBB,762

150000Y349G0,Y349,260823,0
SHD,,14:58
SYT,388,22
VBB,464

150000Y349M0,Y349,260901,0
PVD,,16:50
VBB,762

150000Y349K0,Y349,260903,0
PVD,,16:50
SYT,276,22
CCT,245,14
HBB,205

150000Y349L0,Y349,260905,0
SHD,,14:58
JZD,143,8
SYT,237,24
CCT,243,14
VBB,205

150000Y349O0,Y349,260907,0
PVD,,16:50
SBT,276,22
CCT,245,14
VBB,205

150000Y349N0,Y349,260903,0
PVD,,16:50
SYT,276,22
CCT,245,14
VBB,205

180000Y352Z0,Y352,260701,0
DHL,,21:08
SBT,703

180000Y352Y0,Y352,260702,0
180000Y35230,Y352,260705,0
DHL,,21:08
JLL,233,14
CCT,133,24
SBT,299

180000Y352X0,Y352,260707,0
DHL,,00:08
JLL,53,14
CCT,133,24
SBT,299

180000Y352U0,Y352,260711,0
DHL,,21:08
JLL,233,14
CCT,133,24
SBT,299

180000Y35240,Y352,260715,0
DHL,,21:08
JLL,233,14
SBT,456

180000Y35270,Y352,260723,0
JLL,,01:15
CCT,133,24
SBT,299

180000Y35250,Y352,260725,0
180000Y35260,Y352,260728,0
180000Y35220,Y352,260729,0
DHL,,21:08
SBT,703

180000Y35280,Y352,260730,0
180000Y35210,Y352,260802,0
JLL,,01:15
SBT,456

180000Y352A0,Y352,260806,0
JLL,,01:15
CCT,133,24
SBT,299

180000Y352C0,Y352,260812,0
JLL,,01:15
SBT,456

180000Y352H0,Y352,260816,0
DHL,,21:08
SBT,703

180000Y352D0,Y352,260820,0
DHL,,21:08
JLL,233,14
CCT,133,24
SBT,299

180000Y352B0,Y352,260824,0
YJL,,18:20
DHL,160,8
SBT,703

180000Y352K0,Y352,260828,0
YJL,,18:20
SBT,871

180000Y352E0,Y352,260912,0
DHL,,21:08
JLL,233,14
CCT,133,24
SBT,299

180000Y352F0,Y352,260915,0
DHL,,21:08
SBT,703

010000Y35350,Y353,260701,0
VBB,,16:45
LFX,151,5
HRX,539

010000Y35370,Y353,260704,0
VBB,,16:45
MLX,828

010000Y35360,Y353,260705,0
VBB,,16:45
LFX,151,5
HRX,539,12
MLX,121

010000Y35390,Y353,260711,0
VBB,,16:45
MLX,828

010000Y353A0,Y353,260718,0
VBB,,16:45
LFX,151,5
HRX,539,12
MLX,121

010000Y35380,Y353,260724,0
VBB,,16:45
MLX,828

010000Y353B0,Y353,260801,0
VBB,,16:45
LFX,151,5
HRX,539

010000Y353C0,Y353,260806,0
010000Y353D0,Y353,260811,0
010000Y353F0,Y353,260824,0
VBB,,16:45
MLX,828

010000Y353H0,Y353,260904,0
VBB,,16:45
LFX,151,5
HRX,539,12
MLX,121

010000Y353G0,Y353,260906,0
VBB,,16:45
LFX,151,5
HRX,539

010000Y353E0,Y353,260908,0
VBB,,16:45
LFX,151,5
HRX,539,12
MLX,121

050000Y354A0,Y351,260703,0
HRX,,18:15
VBB,598,24
WCB,238,7
JLL,219,30
DHL,269

050000Y354F0,Y354,260706,0
HRX,,18:15
DHL,1385

050000Y354B0,Y351,260707,0
MLX,,16:30
HRX,90,15
VBB,598,24
WCB,238,7
JLL,219,30
DHL,269

050000Y354E0,Y354,260714,0
HRX,,18:15
VBB,598,24
WCB,238,7
JLL,219,30
DHL,269

050000Y354K0,Y351,260723,0
HRX,,18:15
DHL,1385

050000Y354D0,Y354,260728,0
HRX,,18:15
JLL,1086

050000Y354H0,Y354,260808,0
MLX,,16:00
HRX,120,15
JLL,1086

050000Y354J0,Y354,260813,0
MLX,,16:30
HRX,90,15
DHL,1385

050000Y354N0,Y354,260820,0
HRX,,18:15
DHL,1385

050000Y354L0,Y351,260825,0
MLX,,16:30
HRX,90,15
DHL,1385

050000Y354M0,Y351,260908,0
HRX,,18:40
VBB,573,24
WCB,238,7
JLL,219,30
DHL,269

050000Y354Q0,Y354,260914,0
MLX,,16:30
HRX,90,15
DHL,1385

050000Y354G0,Y354,260707,0
MLX,,16:30
HRX,90,15
VBB,598,24
WCB,238,7
JLL,219

050000Y354I0,Y354,260723,0
HRX,,18:15
JLL,1086

780000Y35870,Y358,260703,0
GIW,,01:50
ZYE,99,5
CXW,165,39
WKW,48,4
NCE,120,4
LZE,54,5
GYW,102,42
INJ,90,6
LZJ,315,27
XNO,146,14
JBJ,457,8
HMR,371,39
WAR,530,70
KTR,208,5
NIR,219,2
YMR,150

760000Y358K0,Y358,260708,0
CMW,,06:53
DYW,105,4
MYW,42,4
JFW,38,6
GYW,177,8
INJ,90,6
LZJ,315,27
XNO,146,14
JBJ,457,8
HMR,371,39
WAR,530,70
KTR,208,5
JIR,100,4
NIR,115,2
YMR,150

780000Y35880,Y358,260716,0
GIW,,00:50
ZYE,86,20
TDE,32,9
LNE,84,3
CXW,18,38
WKW,48,4
NCE,98,5
LZE,115,5
GYW,110,72
INJ,90,6
LZJ,315,27
XNO,146,14
JBJ,457,8
HMR,371,39
WAR,530,53
KTR,153,2
NIR,262,2
YMR,93

760000Y358L0,Y358,260729,0
CMW,,06:53
DYW,105,4
MYW,42,4
JFW,38,6
GYW,177,8
INJ,90,6
LZJ,315,27
XNO,146,14
JBJ,457,8
HMR,371,39
WAR,530,70
KTR,208,5
JIR,100,4
NIR,115,2
YMR,150

760000Y358M0,Y358,260904,0
PNE,,20:36
MDE,43,5
DXE,35,5
XCE,34,5
YIE,187,4
EMW,99,6
CMW,89,105
DYW,105,4
MYW,42,4
JFW,38,6
GYW,177,8
INJ,90,6
LZJ,315,27
XNO,146,14
JBJ,457,8
HMR,371

380000Y359B0,Y359,260706,0
ZZF,,00:15
LYF,215,51
XAY,388,23
LZJ,516,27
HMR,996,39
TFR,250

850000Y359M0,Y359,260710,0
LZJ,,20:35
XNO,146,14
JBJ,457,8
HMR,371

850000Y359N0,Y359,260714,0
LZJ,,20:35
XNO,146,14
JBJ,457,8
HMR,371,39
TAR,384,41
WAR,105

850000Y359O0,Y359,260718,0
LZJ,,20:35
WAR,125

850000Y359P0,Y359,260724,0
LZJ,,20:35
XNO,146,14
JBJ,457,8
HMR,371

770000Y35920,Y359,260726,0
CUW,,07:39
GYW,296,42
INJ,90,6
LZJ,315,27
XNO,146,14
JBJ,457,8
HMR,371,39
TFR,249

850000Y359Q0,Y359,260815,0
LZJ,,20:35
WAR,125

850000Y359R0,Y359,260825,0
LZJ,,20:35
XNO,146,8
JBJ,463,8
HMR,371,39
TAR,384,41
WAR,101

930000Y360V0,Y360,260701,0
WAR,,07:16
XNO,1296,10
LZJ,229,18
XAY,651,48
SXF,244,20
LYF,121,14
ZZF,93

920000Y360K0,Y360,260702,0
HMR,,16:17
JBJ,420,22
XNO,313,10
MNO,135,20
LZJ,74

920000Y360E0,Y360,260709,0
HMR,,16:17
XAY,223

920000Y360M0,Y360,260710,0
HMR,,16:17
JBJ,420,22
XNO,358,8
MNO,92,20
LZJ,74,18
TSJ,342,7
BJY,158,20
XYY,94,9
XAY,21

920000Y360N0,Y360,260714,0
HMR,,16:17
LZJ,994

930000Y360W0,Y360,260719,0
WAR,,07:07
LZJ,104,18
XAY,651,43
SXF,250,19
LYF,121,14
ZZF,93

920000Y360L0,Y360,260727,0
HMR,,16:17
JBJ,420,22
XNO,313,10
MNO,135,20
LZJ,74,18
TSJ,342,7
BJY,158,20
XAY,124

920000Y360P0,Y360,260731,0
HMR,,16:17
JBJ,420,22
XNO,313,10
MNO,135,20
LZJ,74,18
TSJ,342,7
BJY,158,20
XYY,94,9
XAY,21

920000Y360O0,Y360,260804,0
HMR,,16:17
LZJ,994

920000Y360R0,Y360,260808,0
HMR,,16:17
JBJ,420,22
XNO,313,10
MNO,135,20
LZJ,74

920000Y360Q0,Y360,260810,0
HMR,,16:17
JBJ,420,22
XNO,313,10
MNO,135,20
LZJ,74,18
TSJ,342,7
BJY,158,20
XAY,124

920000Y360T0,Y360,260828,0
HMR,,16:17
LZJ,994,18
XAY,651

920000Y360S0,Y360,260907,0
HMR,,16:17
JBJ,420,22
XNO,313,10
MNO,135,20
LZJ,74,18
TSJ,342,7
BJY,158,23
XAY,146

920000Y360V0,Y360,260916,0
920000Y360W0,Y360,260918,0
HMR,,16:17
JBJ,420,22
XNO,313,10
MNO,135,20
LZJ,74

920000Y360U0,Y360,260921,0
920000Y360X0,Y360,260904,0
HMR,,16:17
JBJ,420,22
XNO,313,10
LAJ,212,5
LZJ,12

410000Y36500,Y365,260720-26
410000Y36501,Y365,260727-0802
410000Y36502,Y365,260803-09
410000Y36503,Y365,260810-0906
410000Y36504,Y365,w712&260907-15|21-22
XAY,,08:18
XYY,17,8
QOY,111,2
LXY,31,2
AYY,59,2
PIJ,48

870000Y36600,Y366,260720-0908|13-15|21-22
PIJ,,15:00
AYY,60,2
LXY,58,2
QOY,31,2
XYY,131,18
XAY,20

850000Y36900,Y369,260702,0
850000Y36910,Y369,260704,0
LZJ,,20:35
XNO,146,14
JBJ,457,8
HMR,371

410000Y36900,Y369,260715,0
XAY,,11:32
XYY,17,4
CJY,65,2
BJY,30,5
TSJ,94,6
LZJ,293,27
XNO,146,14
JBJ,457,8
HMR,371,39
WAR,530

410000Y36910,Y369,260717,0
XAY,,11:32
XYY,17,4
BJY,94,5
TSJ,97,6
LZJ,293,27
XNO,146,14
JBJ,457,8
HMR,371,39
TFR,247,8
KLR,245

380000Y36900,Y369,260725,0
ZZF,,00:15
LYF,215,51
SMF,114,8
XAY,266,23
LZJ,516,27
XNO,146,14
HMR,836,39
TFR,249

850000Y36920,Y369,260728,0
LZJ,,20:35
XNO,146,14
JBJ,457,8
HMR,371,39
TAR,384,41
WAR,105

850000Y36930,Y369,260730,0
LZJ,,20:35
HMR,996

930000Y37000,Y370,260807,0
WAR,,07:07
XNO,1305,10
LZJ,229,18
XAY,651,48
SXF,270,8
